country_name,ladder_score,standard_error_of_ladder_score,upperwhisker,lowerwhisker,logged_gdp_per_capita,social_support,healthy_life_expectancy,freedom_to_make_life_choices,generosity,perceptions_of_corruption,ladder_score_in_dystopia,explained_by_log_gdp_per_capita,explained_by_social_support,explained_by_healthy_life_expectancy,explained_by_freedom_to_make_life_choices,explained_by_generosity,explained_by_perceptions_of_corruption,dystopia_+_residual,is_saarc,region
Jamaica,5.702700138092041,0.08850633352994919,5.8761725425720215,5.5292277336120605,9.16460132598877,0.8673140406608582,66.5999984741211,0.8223790526390076,-0.10625693202018738,0.8750672340393066,1.777825117111206,1.3047146797180176,1.3286206722259521,0.4106014668941498,0.5865006446838379,0.07941938936710358,0.03869432210922241,1.9541537761688232,0,Latin America and Caribbean
Bolivia,5.684299945831299,0.057363249361515045,5.796731948852539,5.571867942810059,8.984602928161621,0.8113415241241455,63.598941802978516,0.8683634400367737,-0.06271975487470627,0.8457956910133362,1.777825117111206,1.2401587963104248,1.1872327327728271,0.3288326859474182,0.6476932764053345,0.10277913510799408,0.05966056510806084,2.1179699897766113,0,Latin America and Caribbean
Russia,5.660699844360352,0.037181656807661057,5.733575820922852,5.587823867797852,10.209748268127441,0.8886616826057434,64.947265625,0.7193708419799805,-0.030358081683516502,0.8014196753501892,1.777825117111206,1.679553747177124,1.3825452327728271,0.3655700087547302,0.44942495226860046,0.12014270573854446,0.09144564718008041,1.5719919204711914,0,Central and Eastern Europe
Bosnia and Herzegovina,5.632500171661377,0.07267041504383087,5.7749342918396,5.490066051483154,9.615763664245605,0.8803004622459412,67.27503204345703,0.7461434006690979,0.2064070999622345,0.9175378084182739,1.777825117111206,1.4665228128433228,1.3614246845245361,0.42899391055107117,0.4850519001483917,0.24717839062213898,0.008274044841527939,1.6350252628326416,0,Central and Eastern Europe
Colombia,5.63040018081665,0.059627946466207504,5.7472710609436035,5.513529300689697,9.584429740905762,0.8216689825057983,69.34968566894531,0.8042616844177246,-0.10431458801031113,0.83354651927948,1.777825117111206,1.4552850723266602,1.2133201360702515,0.4855212867259979,0.5623914003372192,0.0804615467786789,0.06843424588441849,1.7649869918823242,0,Latin America and Caribbean
Dominican Republic,5.568900108337402,0.0727870836853981,5.711562633514404,5.4262375831604,9.810591697692871,0.8270636200904846,64.39896392822266,0.8500227928161621,-0.09879419952630997,0.6567947268486023,1.777825117111206,1.5363973379135132,1.2269470691680908,0.35063061118125916,0.6232869029045105,0.08342350274324417,0.19503574073314667,1.553220272064209,0,Latin America and Caribbean
Ecuador,5.558899879455566,0.06260566413402557,5.681606769561768,5.436192989349365,9.270211219787598,0.8057536482810974,69.0002212524414,0.8022295236587524,-0.10767285525798798,0.8325657844543457,1.777825117111206,1.342591404914856,1.1731176376342773,0.4759995639324188,0.5596871376037598,0.07865968346595764,0.06913671642541885,1.8597559928894043,0,Latin America and Caribbean
Peru,5.525899887084961,0.05799386277794838,5.639567852020264,5.412231922149658,9.401518821716309,0.7979649901390076,69.84983825683594,0.7943701148033142,-0.11885213851928711,0.8917118310928345,1.777825117111206,1.3896845579147339,1.1534433364868164,0.49914878606796265,0.5492284297943115,0.07266146689653397,0.02677234448492527,1.835005760192871,0,Latin America and Caribbean
Philippines,5.522900104522705,0.07747379690408707,5.67474889755249,5.37105131149292,8.978732109069824,0.7799321413040161,62.03751754760742,0.9185475707054138,-0.059889622032642365,0.7320905923843384,1.777825117111206,1.2380532026290894,1.1078919172286987,0.2862890660762787,0.714474618434906,0.10429764539003372,0.14110378921031952,1.9308080673217773,0,Southeastern Asia
Bulgaria,5.466100215911865,0.05903218314051628,5.581803321838379,5.350397109985352,10.086685180664062,0.9182446599006653,66.49977111816406,0.8005364537239075,-0.05682698264718056,0.9109797477722168,1.777825117111206,1.6354175806045532,1.4572725296020508,0.4078706204891205,0.5574341416358948,0.10594089329242706,0.012971367686986923,1.2891979217529297,0,Central and Eastern Europe
Nepal,5.360300064086914,0.074702188372612,5.506716251373291,5.213883876800537,8.256011962890625,0.7478566765785217,61.84700012207031,0.8079494833946228,0.14593517780303955,0.7833759188652039,1.777825117111206,0.9788516759872437,1.0268685817718506,0.2810980975627899,0.5672988295555115,0.2147323489189148,0.10436979681253433,2.1870367527008057,1,Southern Asia
Armenia,5.341700077056885,0.06570153683423996,5.470475196838379,5.212924957275391,9.614712715148926,0.7902310490608215,67.78897094726562,0.7956050634384155,-0.15531496703624725,0.7054339051246643,1.777825117111206,1.4661458730697632,1.1339071989059448,0.442997008562088,0.5508717894554138,0.0530974417924881,0.16019709408283234,1.5344746112823486,0,Central and Eastern Europe
Tajikistan,5.329800128936768,0.062441058456897736,5.452184677124023,5.207415580749512,8.236533164978027,0.8355719447135925,62.225528717041016,0.8320024609565735,-0.05975857377052307,0.5215774178504944,1.777825117111206,0.971865713596344,1.2484393119812012,0.29141175746917725,0.5993067622184753,0.10436795651912689,0.29188746213912964,1.8225278854370117,0,Central and Eastern Europe
Algeria,5.329100131988525,0.06213628873229027,5.450887203216553,5.207313060760498,9.300213813781738,0.8552190065383911,66.54923248291016,0.5712404251098633,-0.11737403273582458,0.7169064283370972,1.777825117111206,1.3533517122268677,1.2980681657791138,0.40921828150749207,0.25230395793914795,0.07345454394817352,0.1519797146320343,1.7906951904296875,0,Middle East and Northern Africa
Hong Kong S.A.R. of China,5.308499813079834,0.04801841452717781,5.402616024017334,5.214383602142334,10.966443061828613,0.8169247508049011,77.27977752685547,0.6873374581336975,-0.025891533121466637,0.3846096694469452,1.777825117111206,1.9509402513504028,1.201336145401001,0.7015898823738098,0.40679728984832764,0.122539222240448,0.38999292254447937,0.5352563858032227,0,
Albania,5.277299880981445,0.06571923196315765,5.406109809875488,5.148489952087402,9.567472457885742,0.7179091572761536,69.15007019042969,0.7943277955055237,-0.006932398770004511,0.8780936002731323,1.777825117111206,1.449203372001648,0.9512205123901367,0.4800824522972107,0.5491721034049988,0.13271169364452362,0.0365266352891922,1.678424596786499,0,Central and Eastern Europe
Indonesia,5.276899814605713,0.05894164368510246,5.392425537109375,5.161374092102051,9.38515567779541,0.803985059261322,63.04774475097656,0.8801135420799255,0.5313863158226013,0.8759906888008118,1.777825117111206,1.383815884590149,1.1686501502990723,0.3138144016265869,0.6633294224739075,0.4215450584888458,0.038032881915569305,1.287672519683838,0,Southeastern Asia
South Africa,5.274600028991699,0.0728382095694542,5.417362689971924,5.131837368011475,9.477535247802734,0.906631350517273,56.98897171020508,0.7300763726234436,-0.08662868291139603,0.9021425843238831,1.777825117111206,1.416947603225708,1.4279369115829468,0.1487330049276352,0.46367108821868896,0.08995087444782257,0.01930113695561886,1.708012580871582,0,Sub-Saharan Africa
Congo (Brazzaville),5.267099857330322,0.08811500668525696,5.439805507659912,5.094394207000732,8.095203399658203,0.6046052575111389,56.85004425048828,0.7300418019294739,-0.004339446779340506,0.7391861081123352,1.777825117111206,0.9211781620979309,0.6650123000144958,0.14494769275188446,0.46362507343292236,0.134102925658226,0.13602150976657867,2.8022170066833496,0,Sub-Saharan Africa
North Macedonia,5.253600120544434,0.054767560213804245,5.360944747924805,5.1462554931640625,9.703169822692871,0.8047484159469604,66.50035095214844,0.7689635753631592,0.13123969733715057,0.9017152786254883,1.777825117111206,1.4978708028793335,1.1705783605575562,0.40788641571998596,0.5154193043708801,0.20684754848480225,0.01960720308125019,1.4354314804077148,0,
Venezuela,5.210599899291992,0.0638950914144516,5.335834503173828,5.085365295410156,5.526723384857178,0.8388254046440125,64.04983520507812,0.6587069630622864,0.1283712387084961,0.8114349842071533,1.777825117111206,0.0,1.256657600402832,0.3411180377006531,0.36869797110557556,0.2053084671497345,0.08427201211452484,2.9545605182647705,0,Latin America and Caribbean
Laos,5.1107001304626465,0.08094397187232971,5.269350528717041,4.952049732208252,8.962409019470215,0.6789469718933105,60.945587158203125,0.9188553094863892,0.09098886698484421,0.7025218605995178,1.777825117111206,1.2321990728378296,0.8528011441230774,0.25653761625289917,0.7148841023445129,0.18525107204914093,0.16228289902210236,1.706761360168457,0,Southeastern Asia
Georgia,5.109099864959717,0.05585043877363205,5.21856689453125,4.999632835388184,9.646263122558594,0.7161714434623718,64.95006561279297,0.7864701747894287,-0.2542763352394104,0.6488924622535706,1.777825117111206,1.477461338043213,0.9468309879302979,0.3656463027000427,0.5387157797813416,0.0,0.20069587230682373,1.5797457695007324,0,Central and Eastern Europe
Guinea,5.071700096130371,0.07192636281251907,5.21267557144165,4.930724620819092,7.880491733551025,0.6486329436302185,54.185394287109375,0.6587153673171997,0.12520068883895874,0.7869686484336853,1.777825117111206,0.8441724181175232,0.7762272357940674,0.07234486192464828,0.36870914697647095,0.20360732078552246,0.10179644078016281,2.7048754692077637,0,Sub-Saharan Africa
Ukraine,5.071400165557861,0.058808937668800354,5.1866655349731445,4.956134796142578,9.313715934753418,0.8775262236595154,64.5501708984375,0.7954239845275879,0.24031107127666473,0.9067386388778687,1.777825117111206,1.3581942319869995,1.354416847229004,0.35475051403045654,0.5506308674812317,0.2653694748878479,0.01600913517177105,1.1720647811889648,0,Central and Eastern Europe
Ivory Coast,5.052700042724609,0.07434406876564026,5.198414325714111,4.906985759735107,8.576385498046875,0.5723483562469482,55.95271301269531,0.7326547503471375,0.0028205241542309523,0.7458509802818298,1.777825117111206,1.0937527418136597,0.5835306644439697,0.1204984113574028,0.46710219979286194,0.13794459402561188,0.13124768435955048,2.5186095237731934,0,Sub-Saharan Africa
Gabon,5.0346999168396,0.07157944142818451,5.174995422363281,4.894404411315918,9.537482261657715,0.7455086708068848,58.25178909301758,0.6417741179466248,-0.18701210618019104,0.7863147854804993,1.777825117111206,1.4384474754333496,1.020937442779541,0.1831405758857727,0.3461649715900421,0.0360904298722744,0.10226478427648544,1.9076285362243652,0,Sub-Saharan Africa
Nigeria,4.980599880218506,0.07950956374406815,5.136438846588135,4.824760913848877,8.49583911895752,0.739812433719635,54.89082717895508,0.7184043526649475,0.07284920662641525,0.9111672043800354,1.777825117111206,1.064864993095398,1.0065486431121826,0.0915655568242073,0.4481388330459595,0.17551828920841217,0.01283709891140461,2.1811468601226807,0,Sub-Saharan Africa
Cameroon,4.973199844360352,0.07101193815469742,5.1123833656311035,4.8340163230896,8.21674919128418,0.6862311959266663,55.847137451171875,0.6862788796424866,0.014762576669454575,0.8463644981384277,1.777825117111206,0.9647701978683472,0.8712012767791748,0.11762183159589767,0.40538862347602844,0.14435206353664398,0.05925314873456955,2.410613536834717,0,Sub-Saharan Africa
Mozambique,4.953999996185303,0.11562078446149826,5.180616855621338,4.727383136749268,7.116300582885742,0.6918163299560547,51.53021240234375,0.8514707088470459,0.046691328287124634,0.6604602932929993,1.777825117111206,0.5700973868370056,0.8853094577789307,0.0,0.6252136826515198,0.16148334741592407,0.19241021573543549,2.5194859504699707,0,Sub-Saharan Africa
Iraq,4.940899848937988,0.08053870499134064,5.098755836486816,4.78304386138916,9.098432540893555,0.7184528112411499,63.41473388671875,0.6457712054252625,-0.005399684421718121,0.8762640357017517,1.777825117111206,1.2809834480285645,0.9525938034057617,0.32381361722946167,0.3514840006828308,0.13353405892848969,0.03783709183335304,1.8606204986572266,0,Middle East and Northern Africa
State of Palestine,4.907800197601318,0.09227835386991501,5.088665962219238,4.726934432983398,8.716377258300781,0.8594945073127747,,0.6944997906684875,-0.13236990571022034,0.8357949256896973,1.777825117111206,1.1439604759216309,1.3088682889938354,,0.41632840037345886,0.06540855020284653,0.06682378798723221,,0,
Morocco,4.9028000831604,0.061306267976760864,5.022960186004639,4.782639980316162,8.973066329956055,0.5531101226806641,63.90077590942383,0.7872825860977173,-0.23078373074531555,0.8108253479003906,1.777825117111206,1.2360212802886963,0.5349344611167908,0.3370566666126251,0.5397968888282776,0.012604890391230583,0.08470867574214935,2.157698631286621,0,Middle East and Northern Africa
Iran,4.876299858093262,0.05307140573859215,4.980319976806641,4.772279739379883,9.610322952270508,0.777547299861908,66.59994506835938,0.592562198638916,0.17293280363082886,0.7470312714576721,1.777825117111206,1.4645715951919556,1.1018677949905396,0.41060003638267517,0.2806774079799652,0.22921785712242126,0.13040226697921753,1.258958101272583,0,Middle East and Northern Africa
Senegal,4.855100154876709,0.06514354795217514,4.982781410217285,4.727418899536133,8.15528678894043,0.6292861104011536,59.998931884765625,0.7716072201728821,0.010772932320833206,0.8458921313285828,1.777825117111206,0.9427269101142883,0.7273567318916321,0.230744406580925,0.5189372897148132,0.1422114372253418,0.05959148705005646,2.233576774597168,0,Sub-Saharan Africa
Mauritania,4.723899841308594,0.14653846621513367,5.011115074157715,4.436684608459473,8.590913772583008,0.6438930630683899,60.474998474121094,0.6222173571586609,-0.012799613177776337,0.6573241949081421,1.777825117111206,1.0989632606506348,0.7642542123794556,0.24371562898159027,0.3201403021812439,0.12956364452838898,0.19465650618076324,1.9725751876831055,0,Sub-Saharan Africa
Burkina Faso,4.637599945068359,0.09261635690927505,4.819128036499023,4.456071853637695,7.666715621948242,0.6634751558303833,55.461307525634766,0.696463406085968,0.09536733478307724,0.7713660597801208,1.777825117111206,0.7675022482872009,0.8137190341949463,0.10710924863815308,0.4189414381980896,0.18760032951831818,0.11297206580638885,2.229743242263794,0,Sub-Saharan Africa
Namibia,4.630799770355225,0.06887710839509964,4.765799045562744,4.495800495147705,9.120738983154297,0.7869246602058411,56.8513298034668,0.6694822311401367,-0.12557707726955414,0.8303823471069336,1.777825117111206,1.2889835834503174,1.125555157661438,0.1449827253818512,0.38303688168525696,0.06905322521924973,0.07070063799619675,1.5485124588012695,0,Sub-Saharan Africa
Turkiye,4.613500118255615,0.08330599963665009,4.776779651641846,4.450220584869385,10.30681324005127,0.7957817316055298,68.6626968383789,0.4753239154815674,-0.07701713591814041,0.7948973774909973,1.777825117111206,1.714365839958191,1.1479283571243286,0.4668031334877014,0.12466537207365036,0.09510792791843414,0.09611735492944717,0.9685473442077637,0,
Ghana,4.605000019073486,0.06324074417352676,4.728951930999756,4.481048107147217,8.595744132995605,0.6406720876693726,58.76277542114258,0.7769143581390381,0.13925385475158691,0.8805339336395264,1.777825117111206,1.1006957292556763,0.7561179399490356,0.19706325232982635,0.5259996056556702,0.2111475020647049,0.03477870300412178,1.7792224884033203,0,Sub-Saharan Africa
Pakistan,4.5553998947143555,0.07739966362714767,4.707103252410889,4.403696537017822,8.54032039642334,0.6013326644897461,57.3125,0.7656802535057068,0.007815486751496792,0.7866216897964478,1.777825117111206,1.0808181762695312,0.6567456722259521,0.15754808485507965,0.5110501050949097,0.14062462747097015,0.1020449548959732,1.9065701961517334,1,Southern Asia
Niger,4.501299858093262,0.1075107678771019,4.7120208740234375,4.290578842163086,7.0909833908081055,0.5900665521621704,56.54999923706055,0.7877514958381653,0.03229398652911186,0.733547568321228,1.777825117111206,0.5610174536705017,0.6282872557640076,0.13677246868610382,0.5404208898544312,0.1537584811449051,0.1400602012872696,2.3410146236419678,0,Sub-Saharan Africa
Tunisia,4.496699810028076,0.05314270406961441,4.600859642028809,4.392539978027344,9.24356746673584,0.7297623753547668,67.00008392333984,0.5764917731285095,-0.21260371804237366,0.9067373871803284,1.777825117111206,1.3330357074737549,0.9811620116233826,0.4215024709701538,0.2592920660972595,0.022359324619174004,0.01601003110408783,1.4633100032806396,0,Middle East and Northern Africa
Kenya,4.486599922180176,0.0662471279501915,4.616444110870361,4.35675573348999,8.458258628845215,0.6900045871734619,58.49850845336914,0.6955903768539429,0.28811517357826233,0.8524206876754761,1.777825117111206,1.0513869524002075,0.8807329535484314,0.18986286222934723,0.41777968406677246,0.29101863503456116,0.05491529777646065,1.6008830070495605,0,Sub-Saharan Africa
Sri Lanka,4.4415998458862305,0.0825917050242424,4.603479385375977,4.279720306396484,9.491007804870605,0.8259633183479309,67.14990234375,0.7865561246871948,-0.029988300055265427,0.8084906339645386,1.777825117111206,1.4217795133590698,1.2241677045822144,0.4255845248699188,0.5388301610946655,0.12034110724925995,0.08638095110654831,0.6245477199554443,1,Southern Asia
Uganda,4.432499885559082,0.08882348984479904,4.606594085693359,4.258405685424805,7.715771675109863,0.7940431237220764,58.91272735595703,0.7012752890586853,0.11373607814311981,0.8572147488594055,1.777825117111206,0.7850960493087769,1.1435365676879883,0.20114894211292267,0.4253447353839874,0.19745603203773499,0.051481470465660095,1.628458023071289,0,Sub-Saharan Africa
Chad,4.396599769592285,0.12060939520597458,4.632994174957275,4.160205364227295,7.261128902435303,0.7220418453216553,53.125,0.6767348647117615,0.22116167843341827,0.8067120909690857,1.777825117111206,0.6220396757125854,0.9616597890853882,0.04345265030860901,0.39268815517425537,0.2550949156284332,0.08765486627817154,2.0340559482574463,0,Sub-Saharan Africa
Cambodia,4.393499851226807,0.058613840490579605,4.508382797241211,4.278616905212402,8.384782791137695,0.7465294599533081,61.89963150024414,0.9584201574325562,0.07331392914056778,0.8572046160697937,1.777825117111206,1.02503502368927,1.023516058921814,0.28253212571144104,0.767534077167511,0.17576763033866882,0.0514887273311615,1.0675981044769287,0,Southeastern Asia
Benin,4.373700141906738,0.06625523418188095,4.503560543060303,4.243839740753174,8.103285789489746,0.43707209825515747,56.09510040283203,0.7433569431304932,-0.04252257198095322,0.5756282806396484,1.777825117111206,0.9240769147872925,0.241819828748703,0.12437799572944641,0.4813438951969147,0.11361587792634964,0.2531726062297821,2.235269069671631,0,Sub-Saharan Africa
Myanmar,4.372499942779541,0.08181599527597427,4.5328593254089355,4.2121405601501465,8.403970718383789,0.7867182493209839,61.38812255859375,0.7271373271942139,0.4913972020149231,0.6584481000900269,1.777825117111206,1.0319167375564575,1.1250338554382324,0.26859521865844727,0.45976001024246216,0.4000890254974365,0.19385148584842682,0.8932301998138428,0,Southeastern Asia
Bangladesh,4.282100200653076,0.06841646134853363,4.416196346282959,4.148004055023193,8.684880256652832,0.5444689989089966,64.54842376708984,0.8450080156326294,0.005050376523286104,0.6981850862503052,1.777825117111206,1.1326640844345093,0.5131068229675293,0.354702889919281,0.6166136264801025,0.1391410231590271,0.16538919508457184,1.3605048656463623,1,Southern Asia
Gambia,4.279399871826172,0.10451458394527435,4.484248638153076,4.074551105499268,7.6478166580200195,0.5842756032943726,57.900001525878906,0.5964681506156921,0.3642035126686096,0.8826649188995361,1.777825117111206,0.7607241868972778,0.613659143447876,0.17355553805828094,0.285875141620636,0.33184361457824707,0.033252350986003876,2.080531358718872,0,
Mali,4.197800159454346,0.06191443279385567,4.319152355194092,4.0764479637146,7.655168056488037,0.5934811234474182,55.40291976928711,0.7128318548202515,-0.028211304917931557,0.8460237383842468,1.777825117111206,0.7633607387542725,0.6369125247001648,0.10551837831735611,0.44072335958480835,0.1212945505976677,0.05949722230434418,2.0704944133758545,0,Sub-Saharan Africa
Egypt,4.170499801635742,0.05929311364889145,4.28671407699585,4.054285526275635,9.366826057434082,0.726098895072937,63.50303649902344,0.732426106929779,-0.18290594220161438,0.5802462100982666,1.777825117111206,1.377242088317871,0.9719079732894897,0.3262195885181427,0.46679794788360596,0.03829358145594597,0.24986493587493896,0.7401983737945557,0,Middle East and Northern Africa
Togo,4.137400150299072,0.07714840769767761,4.288610935211182,3.986189365386963,7.673266410827637,0.5953555107116699,57.44898223876953,0.6574302911758423,0.024008233100175858,0.7398090958595276,1.777825117111206,0.7698516249656677,0.6416472792625427,0.1612667590379715,0.3669990599155426,0.1493128091096878,0.1355752795934677,1.9126982688903809,0,Sub-Saharan Africa
Jordan,4.119800090789795,0.06246855482459068,4.242238521575928,3.997361660003662,9.13038158416748,0.7292184233665466,67.5999984741211,0.7701277136802673,-0.1498849242925644,0.6872015595436096,1.777825117111206,1.292441964149475,0.9797879457473755,0.43784815073013306,0.5169684290885925,0.05601091682910919,0.17325633764266968,0.6634490489959717,0,Middle East and Northern Africa
Ethiopia,4.09060001373291,0.09295278042554855,4.272787570953369,3.908412456512451,7.738730430603027,0.7824801206588745,60.69827651977539,0.7202762365341187,0.2733151912689209,0.7886511087417603,1.777825117111206,0.7933301329612732,1.114328145980835,0.2497992068529129,0.4506298005580902,0.28307774662971497,0.10059135407209396,1.0988726615905762,0,Sub-Saharan Africa
Liberia,4.042300224304199,0.1442645788192749,4.325058937072754,3.7595417499542236,7.27675199508667,0.5963802337646484,56.70000076293945,0.7352649569511414,0.1543213427066803,0.8300513029098511,1.777825117111206,0.6276428699493408,0.6442357301712036,0.14085951447486877,0.4705756604671478,0.21923191845417023,0.07093775272369385,1.868776798248291,0,Sub-Saharan Africa
India,4.035799980163574,0.028552265837788582,4.091762542724609,3.979837656021118,8.758988380432129,0.6082374453544617,60.77688217163086,0.896719217300415,0.07174995541572571,0.7735828757286072,1.777825117111206,1.1592427492141724,0.6741873025894165,0.2519409656524658,0.6854270696640015,0.1749284863471985,0.11138423532247543,0.9786405563354492,1,Southern Asia
Madagascar,4.019100189208984,0.09202342480421066,4.199466228485107,3.8387343883514404,7.290209770202637,0.6498976349830627,58.04999923706055,0.5218921303749084,0.07543767988681793,0.7418231964111328,1.777825117111206,0.6324694752693176,0.779421865940094,0.17764247953891754,0.18663491308689117,0.17690710723400116,0.13413265347480774,1.9319255352020264,0,Sub-Saharan Africa
Zambia,3.9821999073028564,0.0943964347243309,4.167216777801514,3.79718279838562,8.073851585388184,0.6935360431671143,55.03213882446289,0.7908714413642883,0.0983889028429985,0.8175567388534546,1.777825117111206,0.9135203957557678,0.8896535038948059,0.09541583061218262,0.544572651386261,0.18922153115272522,0.07988719642162323,1.2699575424194336,0,Sub-Saharan Africa
Tanzania,3.6937999725341797,0.07478664815425873,3.8403818607330322,3.547218084335327,7.857411861419678,0.652874767780304,59.401485443115234,0.8379266262054443,0.18199002742767334,0.5538731813430786,1.777825117111206,0.8358948826789856,0.786942183971405,0.21446597576141357,0.6071901917457581,0.23407748341560364,0.26875507831573486,0.7465043067932129,0,Sub-Saharan Africa
Comoros,3.5452001094818115,0.11659859120845795,3.773733377456665,3.316666841506958,8.074591636657715,0.47072526812553406,59.42499923706055,0.46987229585647583,-0.014281230978667736,0.7269982695579529,1.777825117111206,0.9137858152389526,0.3268284797668457,0.21510665118694305,0.11741076409816742,0.1287686973810196,0.14475125074386597,1.6985520124435425,0,Sub-Saharan Africa
Malawi,3.4951999187469482,0.08955958485603333,3.670736789703369,3.3196630477905273,7.301522731781006,0.5307964086532593,58.475345611572266,0.7500357627868652,0.005193292163312435,0.748948872089386,1.777825117111206,0.6365268230438232,0.47856953740119934,0.1892317533493042,0.49023157358169556,0.13921768963336945,0.12902875244617462,1.4324421882629395,0,Sub-Saharan Africa
Botswana,3.43530011177063,0.13614638149738312,3.7021470069885254,3.1684532165527344,9.629345893859863,0.753311276435852,54.724998474121094,0.7422487139701843,-0.21462056040763855,0.830392062664032,1.777825117111206,1.4713940620422363,1.040647029876709,0.087047278881073,0.47986912727355957,0.02127719298005104,0.07069367915391922,0.2643465995788574,0,Sub-Saharan Africa
Congo (Kinshasa),3.207200050354004,0.0953691154718399,3.3941235542297363,3.0202765464782715,7.00667142868042,0.6516097784042358,55.375,0.6637976765632629,0.08599790185689926,0.833751916885376,1.777825117111206,0.530779242515564,0.7837467789649963,0.10475765913724899,0.3754723072052002,0.18257318437099457,0.06828712671995163,1.1615803241729736,0,Sub-Saharan Africa
Zimbabwe,3.2035000324249268,0.060864582657814026,3.3227946758270264,3.084205389022827,7.640997886657715,0.6899175047874451,54.049888610839844,0.6540554761886597,-0.04623023048043251,0.7655823230743408,1.777825117111206,0.7582786083221436,0.8805129528045654,0.06865278631448746,0.362508088350296,0.11162655055522919,0.11711476743221283,0.9048557281494141,0,Sub-Saharan Africa
Sierra Leone,3.1375999450683594,0.08244085311889648,3.2991840839385986,2.97601580619812,7.394014358520508,0.5552510619163513,54.89985275268555,0.6603673100471497,0.10492908954620361,0.8577796816825867,1.777825117111206,0.6696986556053162,0.5403425097465515,0.09181147813796997,0.37090742588043213,0.19273065030574799,0.051076825708150864,1.2210063934326172,0,Sub-Saharan Africa
Lebanon,2.392199993133545,0.04449516907334328,2.479410409927368,2.3049895763397217,9.477677345275879,0.5297536849975586,66.14881896972656,0.47390028834342957,-0.14091499149799347,0.8911038637161255,1.777825117111206,1.4169986248016357,0.47593557834625244,0.39830833673477173,0.12277092039585114,0.0608237087726593,0.027207810431718826,-0.10979843139648438,0,Middle East and Northern Africa
Afghanistan,1.8589999675750732,0.03250628709793091,1.9227123260498047,1.7952876091003418,7.324032306671143,0.3413406312465668,54.71240997314453,0.381641685962677,-0.08101112395524979,0.8472148180007935,1.777825117111206,0.6445997953414917,0.0,0.08670428395271301,0.0,0.09296496212482452,0.058644093573093414,0.976064920425415,1,Southern Asia
